Country,Average death rate due to natural disasters (per 100 000 population); 2012-2016; Both sexes,Average death rate due to natural disasters (per 100 000 population); 2012-2016; Male,Average death rate due to natural disasters (per 100 000 population); 2012-2016; Female
Afghanistan,0.7,0.8,0.6
Albania,0,0,0
Algeria,&lt;0.1,&lt;0.1,&lt;0.1
Angola,&lt;0.1,&lt;0.1,&lt;0.1
Antigua and Barbuda,0,0,0
Argentina,&lt;0.1,0.1,0.1
Armenia,0,0,0
Australia,&lt;0.1,0.1,&lt;0.1
Austria,0.2,0.3,&lt;0.1
Azerbaijan,0,0,0
Bahamas,0,0,0
Bahrain,0,0,0
Bangladesh,&lt;0.1,0.1,&lt;0.1
Barbados,0,0,0
Belarus,0,0,0
Belgium,&lt;0.1,&lt;0.1,&lt;0.1
Belize,0,0,0
Benin,&lt;0.1,&lt;0.1,&lt;0.1
Bhutan,0,0,0
Bolivia (Plurinational State of),0.4,0.4,0.3
Bosnia and Herzegovina,0.1,0.2,0.1
Botswana,0.1,0.1,0.1
Brazil,&lt;0.1,0.1,&lt;0.1
Brunei Darussalam,0,0,0
Bulgaria,&lt;0.1,0.2,&lt;0.1
Burkina Faso,&lt;0.1,&lt;0.1,&lt;0.1
Burundi,0.2,0.2,0.2
Cabo Verde,0,0,0
Cambodia,0.3,0.4,0.3
Cameroon,&lt;0.1,&lt;0.1,&lt;0.1
Canada,&lt;0.1,&lt;0.1,&lt;0.1
Central African Republic,0,0,0
Chad,&lt;0.1,&lt;0.1,&lt;0.1
Chile,0.1,0.2,0.1
China,&lt;0.1,0.1,&lt;0.1
Colombia,0.3,0.5,0.1
Comoros,0.1,0.1,0.1
Congo,&lt;0.1,0.1,0.1
Costa Rica,&lt;0.1,0.2,&lt;0.1
C̫te d'Ivoire,&lt;0.1,&lt;0.1,&lt;0.1
Croatia,&lt;0.1,0.1,&lt;0.1
Cuba,0.3,0.5,0.1
Cyprus,0,0,0
Czechia,&lt;0.1,&lt;0.1,&lt;0.1
Democratic People's Republic of Korea,0.3,0.3,0.2
Democratic Republic of the Congo,&lt;0.1,&lt;0.1,&lt;0.1
Denmark,&lt;0.1,&lt;0.1,&lt;0.1
Djibouti,0,0,0
Dominican Republic,&lt;0.1,&lt;0.1,&lt;0.1
Ecuador,0.6,0.7,0.4
Egypt,0,0,0
El Salvador,0,0,0
Equatorial Guinea,0,0,0
Eritrea,0,0,0
Estonia,&lt;0.1,0.1,&lt;0.1
Eswatini,0.2,0.2,0.1
Ethiopia,0,0,0
Fiji,0.4,0.4,0.3
Finland,&lt;0.1,0.1,&lt;0.1
France,&lt;0.1,&lt;0.1,&lt;0.1
Gabon,0,0,0
Gambia,&lt;0.1,&lt;0.1,&lt;0.1
Georgia,0.1,0.2,0.1
Germany,&lt;0.1,&lt;0.1,&lt;0.1
Ghana,0.2,0.2,0.1
Greece,0.2,0.3,0.1
Grenada,0.2,0.4,0
Guatemala,0.2,0.3,0.1
Guinea,0,0,0
Guinea-Bissau,0,0,0
Guyana,&lt;0.1,&lt;0.1,0
Haiti,1.3,1.5,1.1
Honduras,&lt;0.1,&lt;0.1,&lt;0.1
Hungary,&lt;0.1,&lt;0.1,&lt;0.1
Iceland,0,0,0
India,0.2,0.2,0.2
Indonesia,&lt;0.1,0.1,&lt;0.1
Iran (Islamic Republic of),0.1,0.1,0.1
Iraq,&lt;0.1,&lt;0.1,&lt;0.1
Ireland,&lt;0.1,&lt;0.1,&lt;0.1
Israel,&lt;0.1,&lt;0.1,&lt;0.1
Italy,0.2,0.3,0.1
Jamaica,0,0,0
Japan,&lt;0.1,0.1,&lt;0.1
Jordan,0,0,0
Kazakhstan,&lt;0.1,&lt;0.1,&lt;0.1
Kenya,&lt;0.1,0.1,0.1
Kiribati,0,0,0
Kuwait,&lt;0.1,&lt;0.1,0
Kyrgyzstan,0.3,0.5,0.1
Lao People's Democratic Republic,&lt;0.1,0.1,0.1
Latvia,&lt;0.1,0.1,&lt;0.1
Lebanon,0,0,0
Lesotho,0,0,0
Liberia,0,0,0
Libya,&lt;0.1,0.1,&lt;0.1
Lithuania,0.4,0.7,0.1
Luxembourg,0,0,0
Madagascar,0.2,0.2,0.2
Malawi,0.2,0.3,0.2
Malaysia,&lt;0.1,&lt;0.1,&lt;0.1
Maldives,0,0,0
Mali,&lt;0.1,0.1,&lt;0.1
Malta,&lt;0.1,0.1,0
Mauritania,&lt;0.1,&lt;0.1,&lt;0.1
Mauritius,0.2,0.3,&lt;0.1
Mexico,0.1,0.2,&lt;0.1
Micronesia (Federated States of),1.3,1.5,1.2
Mongolia,0,0,0
Montenegro,0,0,0
Morocco,&lt;0.1,&lt;0.1,&lt;0.1
Mozambique,0.2,0.2,0.2
Myanmar,&lt;0.1,&lt;0.1,&lt;0.1
Namibia,0,0,0
Nepal,7,8.6,5.5
Netherlands,&lt;0.1,&lt;0.1,&lt;0.1
New Zealand,&lt;0.1,0.1,0.1
Nicaragua,0.1,0.1,0.1
Niger,0.2,0.2,0.1
Nigeria,&lt;0.1,0.1,&lt;0.1
Norway,&lt;0.1,0.2,&lt;0.1
Oman,0,0,0
Pakistan,0.3,0.3,0.3
Panama,0.3,0.4,0.2
Papua New Guinea,0.2,0.2,0.1
Paraguay,&lt;0.1,&lt;0.1,&lt;0.1
Peru,&lt;0.1,0.1,0.1
Philippines,2.1,2.4,1.8
Poland,&lt;0.1,0.1,&lt;0.1
Portugal,&lt;0.1,&lt;0.1,&lt;0.1
Qatar,0,0,0
Republic of Korea,&lt;0.1,&lt;0.1,&lt;0.1
Republic of Moldova,&lt;0.1,0.1,0.1
Romania,0.1,0.2,&lt;0.1
Russian Federation,&lt;0.1,&lt;0.1,&lt;0.1
Rwanda,&lt;0.1,&lt;0.1,&lt;0.1
Saint Lucia,0.7,0.8,0.6
Saint Vincent and the Grenadines,2.2,2.5,1.8
Samoa,1.2,1.4,1.1
Sao Tome and Principe,0,0,0
Saudi Arabia,&lt;0.1,&lt;0.1,&lt;0.1
Senegal,&lt;0.1,&lt;0.1,&lt;0.1
Serbia,0.1,0.2,0.1
Seychelles,0,0,0
Sierra Leone,0,0,0
Singapore,0,0,0
Slovakia,&lt;0.1,0.1,&lt;0.1
Slovenia,&lt;0.1,0.1,&lt;0.1
Solomon Islands,2,2.3,1.7
Somalia,0.3,0.3,0.2
South Africa,&lt;0.1,&lt;0.1,&lt;0.1
South Sudan,0.3,0.3,0.2
Spain,&lt;0.1,&lt;0.1,&lt;0.1
Sri Lanka,0.3,0.3,0.2
Sudan,&lt;0.1,0.1,0.1
Suriname,0,0,0
Sweden,&lt;0.1,&lt;0.1,&lt;0.1
Switzerland,0.2,0.3,0.1
Syrian Arab Republic,0,0,0
Tajikistan,&lt;0.1,0.1,&lt;0.1
Thailand,&lt;0.1,&lt;0.1,&lt;0.1
Republic of North Macedonia,&lt;0.1,0.1,&lt;0.1
Timor-Leste,0,0,0
Togo,0,0,0
Tonga,0,0,0
Trinidad and Tobago,0,0,0
Tunisia,0,0,0
Turkey,&lt;0.1,&lt;0.1,&lt;0.1
Turkmenistan,0,0,0
Uganda,&lt;0.1,&lt;0.1,&lt;0.1
Ukraine,&lt;0.1,&lt;0.1,&lt;0.1
United Arab Emirates,0,0,0
United Kingdom of Great Britain and Northern Ireland,&lt;0.1,&lt;0.1,&lt;0.1
United Republic of Tanzania,&lt;0.1,&lt;0.1,&lt;0.1
United States of America,&lt;0.1,0.1,&lt;0.1
Uruguay,&lt;0.1,0.1,&lt;0.1
Uzbekistan,&lt;0.1,&lt;0.1,&lt;0.1
Vanuatu,0.9,1.1,0.8
Venezuela (Bolivarian Republic of),&lt;0.1,0.1,&lt;0.1
Viet Nam,&lt;0.1,0.1,0.1
Yemen,&lt;0.1,&lt;0.1,&lt;0.1
Zambia,0,0,0
Zimbabwe,0.2,0.2,0.1
